PERMNO,date,TICKER,PRC
10138,2013-10-31,TROW,77.41000
10138,2013-11-29,TROW,80.46000
10138,2013-12-31,TROW,83.77000
10138,2014-01-31,TROW,78.44000
10138,2014-02-28,TROW,81.17000
10138,2014-03-31,TROW,82.35000
10138,2014-04-30,TROW,82.13000
10138,2014-05-30,TROW,81.53000
10138,2014-06-30,TROW,84.41000
10138,2014-07-31,TROW,77.66000
10138,2014-08-29,TROW,80.99500
10138,2014-09-30,TROW,78.40000
10138,2014-10-31,TROW,82.09000
10138,2014-11-28,TROW,83.47000
10138,2014-12-31,TROW,85.86000
10138,2015-01-30,TROW,78.72000
10138,2015-02-27,TROW,82.60000
10138,2015-03-31,TROW,80.98000
10138,2015-04-30,TROW,81.18000
10138,2015-05-29,TROW,80.69000
10138,2015-06-30,TROW,77.73000
10138,2015-07-31,TROW,77.13000
10138,2015-08-31,TROW,71.88000
10138,2015-09-30,TROW,69.50000
10138,2015-10-30,TROW,75.62000
10138,2015-11-30,TROW,76.15000
10138,2015-12-31,TROW,71.49000
10138,2016-01-29,TROW,70.95000
10138,2016-02-29,TROW,69.11000
10138,2016-03-31,TROW,73.46000
10138,2016-04-29,TROW,75.29000
10138,2016-05-31,TROW,77.06000
10138,2016-06-30,TROW,72.97000
10138,2016-07-29,TROW,70.69000
10138,2016-08-31,TROW,69.54000
10138,2016-09-30,TROW,66.50000
10138,2016-10-31,TROW,64.01000
10138,2016-11-30,TROW,74.06000
10138,2016-12-30,TROW,75.26000
10138,2017-01-31,TROW,67.44000
10138,2017-02-28,TROW,71.21000
10138,2017-03-31,TROW,68.15000
10138,2017-04-28,TROW,70.89000
10138,2017-05-31,TROW,70.44000
10138,2017-06-30,TROW,74.21000
10138,2017-07-31,TROW,82.72000
10138,2017-08-31,TROW,84.36000
10138,2017-09-29,TROW,90.65000
10138,2017-10-31,TROW,92.90000
10138,2017-11-30,TROW,102.92000
10138,2017-12-29,TROW,104.93000
10138,2018-01-31,TROW,111.63000
10138,2018-02-28,TROW,111.90000
10138,2018-03-29,TROW,107.97000
10138,2018-04-30,TROW,113.82000
10138,2018-05-31,TROW,121.42000
10138,2018-06-29,TROW,116.09000
10138,2018-07-31,TROW,119.08000
10138,2018-08-31,TROW,115.89000
10138,2018-09-28,TROW,109.18000
10138,2018-10-31,TROW,96.99000
10138,2018-11-30,TROW,99.36000
10138,2018-12-31,TROW,92.32000
10138,2019-01-31,TROW,93.46000
10138,2019-02-28,TROW,100.43000
10138,2019-03-29,TROW,100.12000
10138,2019-04-30,TROW,107.50000
10138,2019-05-31,TROW,101.14000
10138,2019-06-28,TROW,109.71000
10138,2019-07-31,TROW,113.39000
10138,2019-08-30,TROW,110.62000
10138,2019-09-30,TROW,114.25000
10138,2019-10-31,TROW,115.80000
10138,2019-11-29,TROW,123.56000
10138,2019-12-31,TROW,121.84000
10138,2020-01-31,TROW,133.53000
10138,2020-02-28,TROW,118.01000
10138,2020-03-31,TROW,97.65000
10138,2020-04-30,TROW,115.63000
10138,2020-05-29,TROW,120.90000
10138,2020-06-30,TROW,123.50000
10138,2020-07-31,TROW,138.10001
10138,2020-08-31,TROW,139.21001
10138,2020-09-30,TROW,128.22000
10138,2020-10-30,TROW,126.66000
10138,2020-11-30,TROW,143.41000
10138,2020-12-31,TROW,151.39000
10138,2021-01-29,TROW,156.48000
10138,2021-02-26,TROW,162.14000
10138,2021-03-31,TROW,171.60001
10138,2021-04-30,TROW,179.20000
10138,2021-05-28,TROW,191.35001
10138,2021-06-30,TROW,197.97000
10138,2021-07-30,TROW,204.16000
10138,2021-08-31,TROW,223.87000
10138,2021-09-30,TROW,196.70000
10138,2021-10-29,TROW,216.88000
10138,2021-11-30,TROW,199.95000
10138,2021-12-31,TROW,196.64000
10138,2022-01-31,TROW,154.42999
10138,2022-02-28,TROW,144.56000
10138,2022-03-31,TROW,151.19000
10138,2022-04-29,TROW,123.04000
10138,2022-05-31,TROW,127.09000
10138,2022-06-30,TROW,113.61000
10138,2022-07-29,TROW,123.47000
10138,2022-08-31,TROW,120.00000
10138,2022-09-30,TROW,105.01000
10138,2022-10-31,TROW,106.16000
10138,2022-11-30,TROW,124.91000
10138,2022-12-30,TROW,109.06000
10559,1980-01-31,DG,21.12500
10559,1980-02-29,DG,19.00000
10559,1980-03-31,DG,18.12500
10559,1980-04-30,DG,18.12500
10559,1980-05-30,DG,21.75000
10559,1980-06-30,DG,22.37500
10559,1980-07-31,DG,25.50000
10559,1980-08-29,DG,24.37500
10559,1980-09-30,DG,25.37500
10559,1980-10-31,DG,23.25000
10559,1980-11-28,DG,22.75000
10559,1980-12-31,DG,24.50000
10559,1981-01-30,DG,25.25000
10559,1981-02-27,DG,26.50000
10559,1981-03-31,DG,30.62500
10559,1981-04-30,DG,28.25000
10559,1981-05-29,DG,28.50000
10559,1981-06-30,DG,29.00000
10559,1981-07-31,DG,27.62500
10559,1981-08-31,DG,26.00000
10559,1981-09-30,DG,25.75000
10559,1981-10-30,DG,27.25000
10559,1981-11-30,DG,25.87500
10559,1981-12-31,DG,24.50000
10559,1982-01-29,DG,29.00000
10559,1982-02-26,DG,29.62500
10559,1982-03-31,DG,31.50000
10559,1982-04-30,DG,32.50000
10559,1982-05-28,DG,31.25000
10559,1982-06-30,DG,34.00000
10559,1982-07-30,DG,33.62500
10559,1982-08-31,DG,37.62500
10559,1982-09-30,DG,41.00000
10559,1982-10-29,DG,45.87500
10559,1982-11-30,DG,43.75000
10559,1982-12-31,DG,44.50000
10559,1983-01-31,DG,44.25000
10559,1983-02-28,DG,44.62500
10559,1983-03-31,DG,58.25000
10559,1983-04-29,DG,59.50000
10559,1983-05-31,DG,54.62500
10559,1983-06-30,DG,60.00000
10559,1983-07-29,DG,65.25000
10559,1983-08-31,DG,60.25000
10559,1983-09-30,DG,66.12500
10559,1983-10-31,DG,67.87500
10559,1983-11-30,DG,68.62500
10559,1983-12-30,DG,58.62500
10559,1984-01-31,DG,53.12500
10559,1984-02-29,DG,53.50000
10559,1984-03-30,DG,48.75000
10559,1984-04-30,DG,47.50000
10559,1984-05-31,DG,47.00000
10559,1984-06-29,DG,53.75000
10559,1984-07-31,DG,54.87500
10559,1984-08-31,DG,58.62500
10559,1984-09-28,DG,59.37500
10559,1984-10-31,DG,57.75000
10559,1984-11-30,DG,55.87500
10559,1984-12-31,DG,51.25000
10559,1985-01-31,DG,58.62500
10559,1985-02-28,DG,58.37500
10559,1985-03-29,DG,58.12500
10559,1985-04-30,DG,61.37500
10559,1985-05-31,DG,67.75000
10559,1985-06-28,DG,67.25000
10559,1985-07-31,DG,63.87500
10559,1985-08-30,DG,65.00000
10559,1985-09-30,DG,30.12500
10559,1985-10-31,DG,36.25000
10559,1985-11-29,DG,39.50000
10559,1985-12-31,DG,37.87500
10559,1986-01-31,DG,42.12500
10559,1986-02-28,DG,40.00000
10559,1986-03-31,DG,42.50000
10559,1986-04-30,DG,45.62500
10559,1986-05-30,DG,48.87500
10559,1986-06-30,DG,65.50000
10559,1986-07-31,DG,58.87500
10559,1986-08-29,DG,60.25000
10559,1986-09-30,DG,57.50000
10559,1986-10-31,DG,
11170,1987-02-27,,
11170,1987-03-31,CECI,-8.06250
11170,1987-04-30,CECI,7.00000
11170,1987-05-29,CECI,9.12500
11170,1987-06-30,CECI,8.00000
11170,1987-07-31,CECI,7.50000
11170,1987-08-31,CECI,7.25000
11170,1987-09-30,CECI,6.00000
11170,1987-10-30,CECI,4.50000
11170,1987-11-30,CECI,3.62500
11170,1987-12-31,CECI,3.25000
11170,1988-01-29,CECI,4.50000
11170,1988-02-29,CECI,5.37500
11170,1988-03-31,CECI,8.62500
11170,1988-04-29,NRG,7.75000
11170,1988-05-31,NRG,9.50000
11170,1988-06-30,NRG,9.75000
11170,1988-07-29,NRG,8.87500
11170,1988-08-31,NRG,10.00000
11170,1988-09-30,CE,11.37500
11170,1988-10-31,CE,12.75000
11170,1988-11-30,CE,16.00000
11170,1988-12-30,CE,16.75000
11170,1989-01-31,CE,22.25000
11170,1989-02-28,CE,14.25000
11170,1989-03-31,CE,9.12500
11170,1989-04-28,CE,9.87500
11170,1989-05-31,CE,10.75000
11170,1989-06-30,CE,8.87500
11170,1989-07-31,CE,10.12500
11170,1989-08-31,CE,10.00000
11170,1989-09-29,CE,12.87500
11170,1989-10-31,CE,11.37500
11170,1989-11-30,CE,11.37500
11170,1989-12-29,CE,12.50000
11170,1990-01-31,CE,12.87500
11170,1990-02-28,CE,13.50000
11170,1990-03-30,CE,14.25000
11170,1990-04-30,CE,13.00000
11170,1990-05-31,CE,10.37500
11170,1990-06-29,CE,8.25000
11170,1990-07-31,CE,10.62500
11170,1990-08-31,CE,7.37500
11170,1990-09-28,CE,8.00000
11170,1990-10-31,CE,6.87500
11170,1990-11-30,CE,7.12500
11170,1990-12-31,CE,8.37500
11170,1991-01-31,CE,8.25000
11170,1991-02-28,CE,10.00000
11170,1991-03-28,CE,13.75000
11170,1991-04-30,CE,12.62500
11170,1991-05-31,CE,12.62500
11170,1991-06-28,CE,12.25000
11170,1991-07-31,CE,13.87500
11170,1991-08-30,CE,15.50000
11170,1991-09-30,CE,14.62500
11170,1991-10-31,CE,14.75000
11170,1991-11-29,CE,14.87500
11170,1991-12-31,CE,15.25000
11170,1992-01-31,CE,12.12500
11170,1992-02-28,CE,12.75000
11170,1992-03-31,CE,12.25000
11170,1992-04-30,CE,13.00000
11170,1992-05-29,CE,12.62500
11170,1992-06-30,CE,12.87500
11170,1992-07-31,CE,11.87500
11170,1992-08-31,CE,11.87500
11170,1992-09-30,CE,12.50000
11170,1992-10-30,CE,14.87500
11170,1992-11-30,CE,16.00000
11170,1992-12-31,CE,16.75000
11170,1993-01-29,CE,20.25000
11170,1993-02-26,CE,19.12500
11170,1993-03-31,CE,19.75000
11170,1993-04-30,CE,19.25000
11170,1993-05-28,CE,19.37500
11170,1993-06-30,CE,18.12500
11170,1993-07-30,CE,17.62500
11170,1993-08-31,CE,17.87500
11170,1993-09-30,CE,18.37500
11170,1993-10-29,CE,18.75000
11170,1993-11-30,CE,19.12500
11170,1993-12-31,CE,18.50000
11170,1994-01-31,CE,18.62500
11170,1994-02-28,CE,18.25000
11170,1994-03-31,CE,18.00000
11170,1994-04-29,CE,16.87500
11170,1994-05-31,CE,16.87500
11170,1994-06-30,CE,16.50000
11170,1994-07-29,CE,16.37500
11170,1994-08-31,CE,17.50000
11170,1994-09-30,CE,17.12500
11170,1994-10-31,CE,17.00000
11170,1994-11-30,CE,16.12500
11170,1994-12-30,CE,15.62500
11170,1995-01-31,CE,17.75000
11170,1995-02-28,CE,17.00000
11170,1995-03-31,CE,16.00000
11170,1995-04-28,CE,16.62500
11170,1995-05-31,CE,16.00000
11170,1995-06-30,CE,16.37500
11170,1995-07-31,CE,19.12500
11170,1995-08-31,CE,20.87500
11170,1995-09-29,CE,20.50000
11170,1995-10-31,CE,18.12500
11170,1995-11-30,CE,19.25000
11170,1995-12-29,CE,19.50000
11170,1996-01-31,CE,20.00000
11170,1996-02-29,CE,22.12500
11170,1996-03-29,CE,26.62500
11170,1996-04-30,CE,26.00000
11170,1996-05-31,CE,26.75000
11170,1996-06-28,CE,25.50000
11170,1996-07-31,CE,26.25000
11170,1996-08-30,CE,30.25000
11170,1996-09-30,CE,31.87500
11170,1996-10-31,CE,29.00000
11170,1996-11-29,CE,29.87500
11170,1996-12-31,CE,33.62500
11170,1997-01-31,CE,38.37500
11170,1997-02-28,CE,33.37500
11170,1997-03-31,CE,34.00000
11170,1997-04-30,CE,39.12500
11170,1997-05-30,CE,41.25000
11170,1997-06-30,CE,38.00000
11170,1997-07-31,CE,40.31250
11170,1997-08-29,CE,33.12500
11170,1997-09-30,CE,33.25000
11170,1997-10-31,CE,34.25000
11170,1997-11-28,CE,33.25000
11170,1997-12-31,CE,28.75000
11170,1998-01-30,CE,25.68750
11170,1998-02-27,CE,26.81250
11170,1998-03-31,CE,28.25000
11170,1998-04-30,CE,32.62500
11170,1998-05-29,CE,30.25000
11170,1998-06-30,CE,30.06250
11170,1998-07-31,CE,27.25000
11170,1998-08-31,CE,25.43750
11170,1998-09-30,CE,26.50000
11170,1998-10-30,CE,27.37500
11170,1998-11-30,CE,31.31250
11170,1998-12-31,CE,34.68750
11170,1999-01-29,CE,31.87500
11170,1999-02-26,CE,28.06250
11170,1999-03-31,MEC,28.00000
11170,1999-04-30,MEC,32.18750
11170,1999-05-28,MEC,33.75000
11170,1999-06-30,MEC,34.62500
11170,1999-07-30,MEC,35.00000
11170,1999-08-31,MEC,28.62500
11170,1999-09-30,MEC,29.50000
11170,1999-10-29,MEC,33.62500
11170,1999-11-30,MEC,33.43750
11170,1999-12-31,MEC,33.68750
11170,2000-01-31,MEC,34.18750
11170,2000-02-29,MEC,34.62500
11170,2000-03-31,MEC,
12320,1980-01-31,DMAL,-17.50000
12320,1980-02-29,DMAL,-20.00000
12320,1980-03-31,DMAL,-17.00000
12320,1980-04-30,DMAL,-16.25000
12320,1980-05-30,DMAL,-17.25000
12320,1980-06-30,DMAL,-18.75000
12320,1980-07-31,DMAL,-17.75000
12320,1980-08-29,DMAL,-17.50000
12320,1980-09-30,DMAL,-17.50000
12320,1980-10-31,DMAL,-16.00000
12320,1980-11-28,DMAL,-16.50000
12320,1980-12-31,DMAL,-16.50000
12320,1981-01-30,DMAL,-16.12500
12320,1981-02-27,DMAL,-16.25000
12320,1981-03-31,DMAL,-17.00000
12320,1981-04-30,DMAL,-19.75000
12320,1981-05-29,DMAL,-20.00000
12320,1981-06-30,DMAL,-20.75000
12320,1981-07-31,DMAL,-21.50000
12320,1981-08-31,DMAL,-21.50000
12320,1981-09-30,DMAL,-21.50000
12320,1981-10-30,DMAL,-16.37500
12320,1981-11-30,DMAL,-15.00000
12320,1981-12-31,DMAL,-13.62500
12320,1982-01-29,DMAL,-12.87500
12320,1982-02-26,DMAL,-14.37500
12320,1982-03-31,DMAL,-12.00000
12320,1982-04-30,DMAL,-11.50000
12320,1982-05-28,DMAL,-11.50000
12320,1982-06-30,DMAL,-13.12500
12320,1982-07-30,DMAL,-14.25000
12320,1982-08-31,DMAL,-14.87500
12320,1982-09-30,DMAL,-14.87500
12320,1982-10-29,DMAL,-15.37500
12320,1982-11-30,DMAL,-17.37500
12320,1982-12-31,DMAL,-19.50000
12320,1983-01-31,DMAL,-21.12500
12320,1983-02-28,DMAL,-25.00000
12320,1983-03-31,DMAL,-24.37500
12320,1983-04-29,DMAL,-32.50000
12320,1983-05-31,DMAL,-33.37500
12320,1983-06-30,DMAL,-37.37500
12320,1983-07-29,DMAL,-38.25000
12320,1983-08-31,DMAL,-38.50000
12320,1983-09-30,DMAL,-39.37500
12320,1983-10-31,DMAL,-39.75000
12320,1983-11-30,DMAL,-41.75000
12320,1983-12-30,ACST,43.50000
12320,1984-01-31,ACST,44.25000
12320,1984-02-29,ACST,-22.12500
12320,1984-03-30,ACST,23.25000
12320,1984-04-30,ACST,23.00000
12320,1984-05-31,ACST,23.25000
12320,1984-06-29,ACST,23.50000
12320,1984-07-31,ACST,23.50000
12320,1984-08-31,ACST,26.00000
12320,1984-09-28,ACST,25.75000
12320,1984-10-31,ACST,22.50000
12320,1984-11-30,ACST,18.50000
12320,1984-12-31,ACST,18.25000
12320,1985-01-31,ACST,19.00000
12320,1985-02-28,ACST,17.50000
12320,1985-03-29,ACST,15.50000
12320,1985-04-30,ACST,14.50000
12320,1985-05-31,ACST,14.25000
12320,1985-06-28,ACST,16.75000
12320,1985-07-31,ACST,16.12500
12320,1985-08-30,ACST,15.75000
12320,1985-09-30,ACST,14.25000
12320,1985-10-31,ACST,-12.37500
12320,1985-11-29,ACST,13.50000
12320,1985-12-31,ACST,13.75000
12320,1986-01-31,ACST,15.00000
12320,1986-02-28,ACST,15.25000
12320,1986-03-31,ACST,12.50000
12320,1986-04-30,ACST,12.50000
12320,1986-05-30,ACST,13.00000
12320,1986-06-30,ACST,12.75000
12320,1986-07-31,ACST,11.50000
12320,1986-08-29,ACST,11.25000
12320,1986-09-30,ACST,10.50000
12320,1986-10-31,ACST,12.00000
12320,1986-11-28,ACST,12.25000
12320,1986-12-31,ACST,12.25000
12320,1987-01-30,ACST,12.75000
12320,1987-02-27,ACST,12.00000
12320,1987-03-31,ACST,12.50000
12320,1987-04-30,ACST,11.50000
12320,1987-05-29,ACST,11.50000
12320,1987-06-30,ACST,11.25000
12320,1987-07-31,ACST,12.25000
12320,1987-08-31,ACST,13.25000
12320,1987-09-30,ACST,13.00000
12320,1987-10-30,ACST,9.00000
12320,1987-11-30,ACST,8.00000
12320,1987-12-31,ACST,8.75000
12320,1988-01-29,ACST,8.75000
12320,1988-02-29,ACST,10.50000
12320,1988-03-31,ACST,10.50000
12320,1988-04-29,ACST,11.50000
12320,1988-05-31,ACST,12.25000
12320,1988-06-30,ACST,14.25000
12320,1988-07-29,AIZ,13.87500
12320,1988-08-31,AIZ,13.00000
12320,1988-09-30,AIZ,13.00000
12320,1988-10-31,AIZ,12.25000
12320,1988-11-30,AIZ,12.00000
12320,1988-12-30,AIZ,13.25000
12320,1989-01-31,AIZ,13.50000
12320,1989-02-28,AIZ,11.50000
12320,1989-03-31,AIZ,11.62500
12320,1989-04-28,AIZ,12.37500
12320,1989-05-31,AIZ,13.00000
12320,1989-06-30,AIZ,11.50000
12320,1989-07-31,AIZ,12.50000
12320,1989-08-31,AIZ,12.62500
12320,1989-09-29,AIZ,12.12500
12320,1989-10-31,AIZ,12.00000
12320,1989-11-30,AIZ,11.62500
12320,1989-12-29,AIZ,12.37500
12320,1990-01-31,AIZ,10.62500
12320,1990-02-28,AIZ,9.87500
12320,1990-03-30,AIZ,11.12500
12320,1990-04-30,AIZ,8.87500
12320,1990-05-31,AIZ,10.25000
12320,1990-06-29,AIZ,10.62500
12320,1990-07-31,AIZ,8.87500
12320,1990-08-31,AIZ,8.12500
12320,1990-09-28,AIZ,7.00000
12320,1990-10-31,AIZ,7.50000
12320,1990-11-30,AIZ,6.87500
12320,1990-12-31,AIZ,6.75000
12320,1991-01-31,AIZ,8.50000
12320,1991-02-28,AIZ,9.00000
12320,1991-03-28,AIZ,10.12500
12320,1991-04-30,AIZ,10.62500
12320,1991-05-31,AIZ,12.37500
12320,1991-06-28,AIZ,12.00000
12320,1991-07-31,AIZ,12.87500
12320,1991-08-30,AIZ,12.12500
12320,1991-09-30,AIZ,14.12500
12320,1991-10-31,AIZ,16.00000
12320,1991-11-29,AIZ,17.25000
12320,1991-12-31,AIZ,21.12500
12320,1992-01-31,AIZ,23.00000
12320,1992-02-28,AIZ,21.87500
12320,1992-03-31,AIZ,19.87500
12320,1992-04-30,AIZ,20.12500
12320,1992-05-29,AIZ,18.62500
12320,1992-06-30,AIZ,17.00000
12320,1992-07-31,AIZ,15.75000
12320,1992-08-31,AIZ,14.62500
12320,1992-09-30,AIZ,13.50000
12320,1992-10-30,AIZ,15.25000
12320,1992-11-30,AIZ,16.37500
12320,1992-12-31,AIZ,15.75000
12320,1993-01-29,AIZ,19.00000
12320,1993-02-26,AIZ,19.62500
12320,1993-03-31,AIZ,19.37500
12320,1993-04-30,AIZ,19.62500
12320,1993-05-28,AIZ,22.37500
12320,1993-06-30,AIZ,18.62500
12320,1993-07-30,AIZ,17.87500
12320,1993-08-31,AIZ,18.62500
12320,1993-09-30,AIZ,18.75000
12320,1993-10-29,AIZ,18.12500
12320,1993-11-30,AIZ,20.00000
12320,1993-12-31,AIZ,21.12500
12320,1994-01-31,AIZ,24.12500
12320,1994-02-28,AIZ,24.87500
12320,1994-03-31,AIZ,25.00000
12320,1994-04-29,AIZ,23.00000
12320,1994-05-31,AIZ,21.37500
12320,1994-06-30,AIZ,21.87500
12320,1994-07-29,AIZ,20.87500
12320,1994-08-31,AIZ,21.25000
12320,1994-09-30,AIZ,23.12500
12320,1994-10-31,AIZ,20.12500
12320,1994-11-30,AIZ,20.25000
12320,1994-12-30,AIZ,21.12500
12320,1995-01-31,AIZ,19.87500
12320,1995-02-28,AIZ,18.87500
12320,1995-03-31,AIZ,20.00000
12320,1995-04-28,AIZ,20.00000
12320,1995-05-31,AIZ,19.75000
12320,1995-06-30,AIZ,19.00000
12320,1995-07-31,AIZ,18.75000
12320,1995-08-31,AIZ,19.00000
12320,1995-09-29,AIZ,19.25000
12320,1995-10-31,AIZ,17.00000
12320,1995-11-30,AIZ,18.50000
12320,1995-12-29,AIZ,18.25000
12320,1996-01-31,AIZ,18.50000
12320,1996-02-29,AIZ,18.00000
12320,1996-03-29,AIZ,17.75000
12320,1996-04-30,AIZ,19.25000
12320,1996-05-31,AIZ,19.37500
12320,1996-06-28,AIZ,20.25000
12320,1996-07-31,AIZ,17.25000
12320,1996-08-30,AIZ,17.75000
12320,1996-09-30,AIZ,19.25000
12320,1996-10-31,AIZ,20.62500
12320,1996-11-29,AIZ,23.62500
12320,1996-12-31,AIZ,24.75000
12320,1997-01-31,AIZ,23.50000
12320,1997-02-28,AIZ,23.12500
12320,1997-03-31,AIZ,23.37500
12320,1997-04-30,AIZ,22.75000
12320,1997-05-30,AIZ,24.50000
12320,1997-06-30,AIZ,25.00000
12320,1997-07-31,AIZ,25.56250
12320,1997-08-29,AIZ,24.25000
12320,1997-09-30,AIZ,24.50000
12320,1997-10-31,AIZ,25.37500
12320,1997-11-28,AIZ,24.75000
12320,1997-12-31,AIZ,22.93750
12320,1998-01-30,AIZ,22.50000
12320,1998-02-27,AIZ,22.12500
12320,1998-03-31,AIZ,21.62500
12320,1998-04-30,AIZ,21.56250
12320,1998-05-29,AIZ,21.56250
12320,1998-06-30,AIZ,18.62500
12320,1998-07-31,AIZ,19.00000
12320,1998-08-31,AIZ,15.31250
12320,1998-09-30,AIZ,14.68750
12320,1998-10-30,AIZ,17.12500
12320,1998-11-30,AIZ,17.56250
12320,1998-12-31,AIZ,19.12500
12320,1999-01-29,AIZ,21.50000
12320,1999-02-26,AIZ,18.93750
12320,1999-03-31,AIZ,16.12500
12320,1999-04-30,AIZ,16.75000
12320,1999-05-28,AIZ,16.81250
12320,1999-06-30,AIZ,16.31250
12320,1999-07-30,AIZ,18.31250
12320,1999-08-31,AIZ,15.87500
12320,1999-09-30,AIZ,13.31250
12320,1999-10-29,AIZ,13.56250
12320,1999-11-30,AIZ,13.87500
12320,1999-12-31,AIZ,16.37500
12320,2000-01-31,AIZ,13.62500
12320,2000-02-29,AIZ,11.93750
12320,2000-03-31,AIZ,9.18750
12320,2000-04-28,AIZ,8.68750
12320,2000-05-31,AIZ,8.62500
12320,2000-06-30,AIZ,8.75000
12320,2000-07-31,AIZ,10.75000
12320,2000-08-31,AIZ,12.00000
12320,2000-09-29,AIZ,9.43750
12320,2000-10-31,AIZ,10.00000
12320,2000-11-30,AIZ,12.31250
12320,2000-12-29,AIZ,9.93750
12320,2001-01-31,AIZ,10.21000
12320,2001-02-28,AIZ,10.00000
12320,2001-03-30,AIZ,9.25000
12320,2001-04-30,AIZ,9.34000
12320,2001-05-31,AIZ,8.80000
12320,2001-06-29,AIZ,8.55000
12320,2001-07-31,AIZ,8.87000
12320,2001-08-31,AIZ,8.35000
12320,2001-09-28,AIZ,6.75000
12320,2001-10-31,AIZ,5.37000
12320,2001-11-30,AIZ,5.00000
12320,2001-12-31,AIZ,5.38000
12320,2002-01-31,AIZ,6.44000
12320,2002-02-28,AIZ,5.90000
12320,2002-03-28,AIZ,5.50000
12320,2002-04-30,AIZ,5.65000
12320,2002-05-31,AIZ,3.83000
12320,2002-06-28,AIZ,4.58000
12320,2002-07-31,AIZ,3.70000
12320,2002-08-30,AIZ,3.20000
12320,2002-09-30,AIZ,3.60000
12320,2002-10-31,AIZ,2.40000
12320,2002-11-29,AIZ,2.05000
12320,2002-12-31,AIZ,1.70000
12320,2003-01-31,AIZ,1.81000
12320,2003-02-28,AIZ,1.50000
12320,2003-03-31,AIZ,0.96000
12449,2010-11-30,,
12449,2010-12-31,FLT,30.92000
12449,2011-01-31,FLT,30.00000
12449,2011-02-28,FLT,31.99000
12449,2011-03-31,FLT,32.66000
12449,2011-04-29,FLT,37.51000
12449,2011-05-31,FLT,33.74000
12449,2011-06-30,FLT,29.64000
12449,2011-07-29,FLT,29.64000
12449,2011-08-31,FLT,28.41000
12449,2011-09-30,FLT,26.26000
12449,2011-10-31,FLT,27.96000
12449,2011-11-30,FLT,28.40000
12449,2011-12-30,FLT,29.87000
12449,2012-01-31,FLT,33.99000
12449,2012-02-29,FLT,37.03000
12449,2012-03-30,FLT,38.77000
12449,2012-04-30,FLT,39.55000
12449,2012-05-31,FLT,37.90000
12449,2012-06-29,FLT,35.04000
12449,2012-07-31,FLT,36.92000
12449,2012-08-31,FLT,43.18000
12449,2012-09-28,FLT,44.80000
12449,2012-10-31,FLT,47.41000
12449,2012-11-30,FLT,52.19000
12449,2012-12-31,FLT,53.65000
12449,2013-01-31,FLT,59.84000
12449,2013-02-28,FLT,69.81000
12449,2013-03-28,FLT,76.67000
12449,2013-04-30,FLT,76.90000
12449,2013-05-31,FLT,87.08000
12449,2013-06-28,FLT,81.30000
12449,2013-07-31,FLT,89.77000
12449,2013-08-30,FLT,103.11000
12449,2013-09-30,FLT,110.16000
12449,2013-10-31,FLT,115.35000
12449,2013-11-29,FLT,121.78000
12449,2013-12-31,FLT,117.17000
12449,2014-01-31,FLT,106.32000
12449,2014-02-28,FLT,129.92999
12449,2014-03-31,FLT,115.10000
12449,2014-04-30,FLT,114.13000
12449,2014-05-30,FLT,126.41000
12449,2014-06-30,FLT,131.80000
12449,2014-07-31,FLT,132.78999
12449,2014-08-29,FLT,143.69000
12449,2014-09-30,FLT,142.12000
12449,2014-10-31,FLT,150.56000
12449,2014-11-28,FLT,151.89000
12449,2014-12-31,FLT,148.71001
12449,2015-01-30,FLT,140.50000
12449,2015-02-27,FLT,153.42999
12449,2015-03-31,FLT,150.92000
12449,2015-04-30,FLT,160.89000
12449,2015-05-29,FLT,152.14000
12449,2015-06-30,FLT,156.06000
12449,2015-07-31,FLT,154.82001
12449,2015-08-31,FLT,149.16000
12449,2015-09-30,FLT,137.62000
12449,2015-10-30,FLT,144.86000
12449,2015-11-30,FLT,153.71001
12449,2015-12-31,FLT,142.92999
12449,2016-01-29,FLT,122.84000
12449,2016-02-29,FLT,127.69000
12449,2016-03-31,FLT,148.75000
12449,2016-04-29,FLT,154.67999
12449,2016-05-31,FLT,148.89000
12449,2016-06-30,FLT,143.13000
12449,2016-07-29,FLT,151.67999
12449,2016-08-31,FLT,164.20000
12449,2016-09-30,FLT,173.73000
12449,2016-10-31,FLT,175.30000
12449,2016-11-30,FLT,149.34000
12449,2016-12-30,FLT,141.52000
12449,2017-01-31,FLT,147.49001
12449,2017-02-28,FLT,170.00000
12449,2017-03-31,FLT,151.42999
12449,2017-04-28,FLT,141.14000
12449,2017-05-31,FLT,144.28999
12449,2017-06-30,FLT,144.21001
12449,2017-07-31,FLT,152.06000
12449,2017-08-31,FLT,143.77000
12449,2017-09-29,FLT,154.77000
12449,2017-10-31,FLT,165.27000
12449,2017-11-30,FLT,181.87000
12449,2017-12-29,FLT,192.42999
12449,2018-01-31,FLT,212.50000
12449,2018-02-28,FLT,199.92999
12449,2018-03-29,FLT,202.50000
12449,2018-04-30,FLT,207.28000
12449,2018-05-31,FLT,199.35001
12449,2018-06-29,FLT,210.64999
12449,2018-07-31,FLT,217.00000
12449,2018-08-31,FLT,213.74001
12449,2018-09-28,FLT,227.84000
12449,2018-10-31,FLT,200.03000
12449,2018-11-30,FLT,193.39999
12449,2018-12-31,FLT,185.72000
12449,2019-01-31,FLT,201.81000
12449,2019-02-28,FLT,233.28000
12449,2019-03-29,FLT,246.59000
12449,2019-04-30,FLT,260.95001
12449,2019-05-31,FLT,258.20999
